muni,yhat_1,yhat_2
1281015105,0.12655175,0.10659965
1281015106,0.19379896,0.1163219
1281016101,0.2352421,0.17660081
1281016102,0.24562486,0.24847475
1281016103,0.31194916,0.3259129
1281016104,0.31865868,0.35776156
1281016105,0.23266344,0.17096592
1281016106,0.22157265,0.2163623
1281017101,0.16433689,0.119665295
1281017102,0.10748774,0.14592968
1281017103,0.16833057,0.14748001
1281017104,0.35850874,0.3455951
1281017105,0.5358025,0.54386973
1281017106,0.4982971,0.4738275
1281018101,0.1543185,0.109540276
1281018102,0.14568092,0.15506943
1281018103,0.24665847,0.13210906
1281019101,0.14007716,0.11568914
1281019102,0.25020853,0.17956649
1281019103,0.3999386,0.341181
1281019104,0.24836048,0.2568538
1281019105,0.28168145,0.25779653
1281019106,0.34199426,0.25999555
1281021101,0.07060075,0.053383496
1281021102,0.07439537,0.05676006
1281021103,0.10106266,0.1037172
1281021104,0.07854613,0.05676006
1281021105,0.09919142,0.0775303
1281021106,0.11054804,0.12420262
1281021107,0.102314845,0.11770738
1281021108,0.09373559,0.12104996
1281021109,0.23910755,0.19972548
1281021110,0.19991644,0.17028435
1281021111,0.35219017,0.3512329
1281022101,0.11213264,0.06816832
1281022102,0.09724967,0.07458098
1281022103,0.09521189,0.07601776
1281022104,0.09116563,0.06952735
1281022105,0.10432934,0.087707
1281022106,0.053057387,0.050227497
1281022107,0.08847602,0.073469006
1281022108,0.092173606,0.07893103
1281022109,0.107347764,0.052540623
1281022110,0.13254265,0.12808906
1281022111,0.073516086,0.110821955
1281022112,0.081146665,0.06811309
1281022113,0.10072523,0.11564511
1281022114,0.106388904,0.1277321
1281022115,0.07041036,0.076899715
1281022116,0.077423684,0.054280378
1281022117,0.06734839,0.058157306
1281022118,0.089135155,0.12637915
1281022119,0.14085038,0.1529418
1281022120,0.08012128,0.11779022
1281022121,0.05497124,0.09017305
1281022122,0.069934905,0.07289289
1281022123,0.078097105,0.07338046
1281022124,0.07769196,0.10782813
1281022125,0.16564035,0.10757526
1281022126,0.17709605,0.15107897
1281022127,0.12637277,0.08594432
1281022128,0.1019465,0.089787275
1281022129,0.1345899,0.08537399
1281022130,0.10896908,0.063817225
1281022131,0.13426964,0.109342724
1281022132,0.090091884,0.059113212
1281022133,0.098609,0.07380154
1281022134,0.15299048,0.12966816
1281022135,0.21883376,0.16385642
1281022136,0.284997,0.22958834
1281022137,0.34329972,0.2748901
1281023101,0.21844856,0.122667246
1281023102,0.18627931,0.1365426
1281024101,0.114941165,0.06573124
1281024102,0.08693352,0.081012115
1281025101,0.088149495,0.07621194
1281025102,0.08010065,0.100858636
1281025103,0.024372173,0.030349609
1281025104,0.088866144,0.07767392
1281025105,0.02026541,0.014681898
1281025106,0.05277018,0.07139
1281025107,0.07403051,0.0943588
1281027101,0.12407607,0.11731075
1281027102,0.1156764,0.076802135
1281027103,0.15480067,0.15863557
1281027104,0.1478125,0.13976136
1281027105,0.10404992,0.09144292
1281027106,0.12967326,0.106799
1281027107,0.12779982,0.13894391
1281027108,0.15548864,0.18792105
1281027109,0.060297724,0.062337402
1281027110,0.093226865,0.09031439
1281027111,0.13257211,0.11668798
1281027112,0.13214143,0.10661046
1281027113,0.11829235,0.08396783
1281027114,0.12820461,0.08091148
1281027115,0.1449364,0.17645743
1281027116,0.14707133,0.16556081
1281028101,0.2040617,0.16752075
1281028102,0.24708189,0.13198078
1281029101,0.2329967,0.2185279
1281029102,0.21781664,0.20825872
1281029103,0.4689396,0.37121594
1281029104,0.3655735,0.43355972
1281029105,0.47851235,0.45736942
1281030101,0.13318498,0.12087569
1281030102,0.1526433,0.17816569
1281030103,0.15002872,0.13999875
1281030104,0.22798803,0.23230886
1281030105,0.23971781,0.19202803
1281030106,0.30899614,0.27474713
1281032101,0.0962331,0.075358965
1281032102,0.14138536,0.09533397
1281032103,0.1108617,0.10920947
1281032104,0.073189974,0.05982247
1281032105,0.054577254,0.050227497
1281032106,0.0787476,0.06567614
1281032107,0.09320581,0.073115215
1281032108,0.10751216,0.10796625
1281032109,0.13914779,0.12944005
1281032110,0.12505001,0.1441306
1281032111,0.09726778,0.11715703
1281032112,0.15138835,0.13062389
1281032113,0.121628046,0.11096471
1281032114,0.13118052,0.15629086
1281032115,0.09147084,0.10946103
1281032116,0.07592449,0.064185716
1281032117,0.07279568,0.09382972
1281032118,0.089886695,0.1096702
1281032119,0.097676694,0.094602674
1281032120,0.07871214,0.08443042
1281032121,0.09249201,0.10278038
1281032122,0.12157122,0.16990277
1281032123,0.0881563,0.08651749
1281032124,0.05410702,0.04953854
1281032125,0.044040434,0.046824068
1281032126,0.089920565,0.046476144
1281032127,0.054339897,0.038838502
1281032128,0.06477322,0.072114
1281032129,0.044962984,0.057166237
1281032130,0.11232735,0.097595684
1281032131,0.09645203,0.054028187
1281032132,0.10989803,0.08066026
1281032133,0.11789788,0.0053653736
1281032134,0.07585731,0.03369275
1281032135,0.099426985,0.05602533
1281032136,0.11049783,0.10105568
1281032137,0.13758911,0.16335793
1281033101,0.09944348,0.089329325
1281033102,0.0825675,0.057284
1281033103,0.15986961,0.15552995
1281033104,0.11610286,0.1340609
1281033105,0.16314611,0.1788162
1281033106,0.13311018,0.08755227
1281033107,0.13749766,0.08274173
1281033108,0.11822999,0.0799362
1281033109,0.18672706,0.17952166
1281033110,0.14548747,0.10779409
1281034101,0.3701679,0.23302087
1281034102,0.48408532,0.36020586
1281035101,0.11483232,0.105540946
1281035102,0.14675772,0.1505633
1281035103,0.097613394,0.11959136
1281035104,0.12396048,0.07781992
1281035105,0.17168921,0.11928574
1281035106,0.25589386,0.21222721
1281035107,0.23826814,0.17221889
1281035108,0.31828234,0.26432508
1281037101,0.08820264,0.0957948
1281037102,0.101866364,0.13538477
1281037103,0.16568351,0.1289796
1281037104,0.189396,0.12133031
1281037105,0.16583279,0.12035399
1281037106,0.2816947,0.24602796
1281037107,0.3419288,0.17508617
1281037108,0.18905485,0.10374448
1281038101,0.0433683,0.032717552
1281038102,0.058728028,0.061547793
1281038103,0.059567172,0.05166428
1281038104,0.06388307,0.059474535
1281038105,0.089051135,0.107897446
1281038106,0.082835056,0.0538575
1281038107,0.06685609,0.047802
1281038108,0.08727974,0.05676006
1281038109,0.07792507,0.06008202
1281038110,0.05165957,0.038404666
1281038111,0.10486623,0.07094
1281038112,0.05632862,0.055323277
1281038113,0.057449147,0.0538575
1281038114,0.05980153,0.060390066
1281038115,0.053735342,0.050227497
1281038116,0.089329705,0.07498403
1281039101,0.13876976,0.13856411
1281039102,0.20947342,0.19605282
1281039103,0.19360976,0.2137223
1281039104,0.55478567,0.5676299
1281039105,0.6820348,0.70295024
1281040101,0.16539982,0.14472027
1281040102,0.118065454,0.12148814
1281040103,0.08328098,0.07310283
1281040104,0.13320972,0.11405238
1281040105,0.12415365,0.09969792
1281040106,0.12158153,0.12323128
1281040107,0.104884416,0.08986676
1281040108,0.09619802,0.08671176
1281040109,0.094620794,0.054505758
1281040110,0.1499165,0.14098822
1281040111,0.18199357,0.11159216
1281041101,0.068371266,0.054189034
1281041102,0.06772886,0.0655127
1281041103,0.06628247,0.05055903
1281041104,0.060196873,0.05055903
1281041105,0.08401459,0.09664257
1281041106,0.06779399,0.048870202
1281041107,0.07769196,0.061571263
1281041108,0.13229875,0.19291638
1281041109,0.06823458,0.08173788
1281041110,0.08450781,0.12100081
1281041111,0.09988576,0.117349
1281041112,0.06982143,0.12417498
1281041113,0.08941178,0.051074628
1281041114,0.061898604,0.039845128
1281041115,0.074343555,0.091661476
1281041116,0.24739198,0.22492921
1281041117,0.1854638,0.13575679
1281042101,0.25030592,0.24869901
1281042102,0.27731812,0.30106452
1281043101,0.09945199,0.10518297
1281043102,0.12698738,0.13398731
1281043103,0.10445259,0.12576178
1281043104,0.13431938,0.14674829
1281043105,0.32102007,0.23722528
1281043106,0.2712447,0.20935953
1281043107,0.15165444,0.13490285
1291001101,0.16662878,0.15887752
1291001102,0.14202449,0.18644868
1291001103,0.19365081,0.17922471
1291001104,0.1657081,0.17738876
1291001105,0.186671,0.16461587
1291001106,0.21759066,0.21326236
1291002101,0.121335626,0.06611449
1291002102,0.106326416,0.06310454
1291002103,0.10553024,0.0806244
1291002104,0.1191126,0.116325624
1291002105,0.14943725,0.149015
1291002106,0.22190422,0.2410716
1291002107,0.13757893,0.12320428
1291002108,0.09470488,0.06663996
1291003101,0.32648253,0.32962167
1291003102,0.22324462,0.26066118
1291003103,0.31989104,0.3485113
1291004101,0.2792481,0.31456113
1291004102,0.25429487,0.2798213
1291004103,0.32045126,0.3421206
1291004104,0.50056493,0.46254712
1291004105,0.48524392,0.49099675
1291004106,0.49359196,0.50093275
1291005101,0.071914464,0.05876514
1291005102,0.07521273,0.06663996
1291005103,0.05753218,0.098190196
1291005104,0.1288368,0.11125256
1291005105,0.089291655,0.051151827
1291005106,0.059473637,0.09525994
1291005107,0.25324968,0.22702128
1291005108,0.088036746,0.121551424
1291005109,0.16129982,0.15671697
1291005110,0.24419138,0.22396259
1291005111,0.19434376,0.1865525
1291006101,0.15885226,0.11113354
1291006102,0.19160351,0.18433666
1291006103,0.1867582,0.18372485
1291006104,0.14965764,0.14345111
1291006105,0.092446715,0.10043709
1291006106,0.10916821,0.10921985
1291006107,0.124819055,0.101777054
1291006108,0.19255188,0.14407708
1291006109,0.18402538,0.17982186
1291006110,0.29423872,0.27920046
1291006111,0.29211572,0.39013082
1291007101,0.2681876,0.2675739
1291007102,0.3017356,0.28610066
1291007103,0.38693553,0.3242854
1291007104,0.28735188,0.31141803
1291007105,0.28697136,0.29824686
1291007106,0.4459004,0.5278292
1291008101,0.25096,0.30311245
1291008102,0.22383618,0.17850454
1291008103,0.25648108,0.23711905
1291008104,0.2751674,0.24123067
1291008105,0.34413198,0.31296986
1291008106,0.49982262,0.41261697
1291008107,0.50763756,0.50988376
1291009101,0.15225911,0.19215688
1291009102,0.19452325,0.19387692
1291009103,0.21420787,0.22516102
1291009104,0.2631091,0.32470766
1291010101,0.15541953,0.16179216
1291010102,0.15347755,0.1257397
1291010103,0.10795956,0.081041716
1291010104,0.13379088,0.12553029
1291010105,0.20923802,0.18954703
1291010106,0.1458167,0.19112557
1291010107,0.096703984,0.10273405
1291010108,0.13261029,0.10681661
1291010109,0.21646298,0.21803357
1291010110,0.3352211,0.2732009
1291010111,0.2232705,0.26404387
1291010112,0.26038736,0.27284247
1291010113,0.28748673,0.30935064
1291011101,0.28997812,0.24843
1291011102,0.24339949,0.18366647
1291011103,0.26401776,0.30490798
1291011104,0.256665,0.3214327
1291012101,0.39417005,0.3747903
1291012102,0.3560028,0.35815576
1291012103,0.38923833,0.34971488
1291012104,0.3839245,0.3379284
1291012105,0.28484908,0.33457354
1291013101,0.34722778,0.33851343
1291013102,0.18786635,0.15906164
1291013103,0.19671844,0.21067132
1291013104,0.19740239,0.19277403
1291013105,0.10007064,0.112841
1291013106,0.18916875,0.20634028
1291013107,0.20918655,0.20956327
1291013108,0.21722315,0.22707987
1291013109,0.372148,0.28971258
1291013110,0.44507667,0.4208355
1291013111,0.509031,0.41293323
1291013112,0.53705853,0.4466234
1291014101,0.2253379,0.1940736
1291014102,0.17356597,0.20319234
1291014103,0.37264103,0.33272114
1291014104,0.33786187,0.30738857
1291014105,0.25979114,0.2868888
1291015101,0.12397917,0.12522975
1291015102,0.18329956,0.21598779
1291015103,0.26316622,0.31240603
1291015104,0.21931016,0.28346303
1291015105,0.16726288,0.18778579
1291015106,0.17009464,0.16588737
1291015107,0.18018308,0.19016369
1291015108,0.22443736,0.22396259
1291015109,0.24116628,0.29950383
1291016101,0.2528453,0.24766773
1291016102,0.2613966,0.27671894
1291016103,0.26234365,0.2976953
1291016104,0.24295874,0.2596347
1291016105,0.27248394,0.25684714
1291017101,0.30369198,0.25370458
1291017102,0.2991,0.27938777
1291017103,0.2712654,0.29187715
1291017104,0.2778758,0.25388193
1291017105,0.2957933,0.3106214
1291017106,0.28524274,0.25710803
1291018101,0.22066207,0.24634771
1291018102,0.20835675,0.20757689
1291018103,0.29512274,0.27193093
1291018104,0.18870787,0.20226698
1291018105,0.24799377,0.22930962
1291018106,0.2523244,0.25363427
1291018107,0.2023705,0.18038629
1291018108,0.27733192,0.23647092
1291018109,0.2930201,0.28494132
1291018110,0.38981524,0.33456123
1291019101,0.17739144,0.21198188
1291019102,0.26414236,0.26692548
1291019103,0.20503399,0.23360115
1291019104,0.24728855,0.25083622
1291019105,0.26988134,0.28417355
1291019106,0.26870078,0.23634686
1291019107,0.12842189,0.13421856
1291019108,0.14121556,0.15234819
1291020101,0.20049241,0.1917186
1291020102,0.21626766,0.20550711
1291020103,0.23913112,0.20354387
1291020104,0.244296,0.24825606
1291021101,0.18969014,0.15167677
1291021102,0.24360123,0.22444649
1291021103,0.14621684,0.12674215
1291021104,0.14924367,0.1988216
1291021105,0.20591351,0.17431542
1291021106,0.1898131,0.16694011
1291021107,0.21063797,0.14557907
1291021108,0.25257713,0.17782342
1291021109,0.20787631,0.24084565
1291022101,0.22760426,0.223974
1291022102,0.24727969,0.27640447
1291022103,0.25706124,0.24320303
1291022104,0.2616002,0.15379776
1291023101,0.32442567,0.35126856
1291023102,0.2903511,0.32064363
1291023103,0.29228303,0.25589323
1291023104,0.2704419,0.26057822
1291023105,0.23151502,0.22699413
1291023106,0.3266001,0.31443384
1291023107,0.2575672,0.28608915
1291023108,0.26168132,0.30841973
1291023109,0.30780157,0.31097797
1291024101,0.13035195,0.12268273
1291024102,0.0957982,0.05866898
1291024103,0.117395505,0.07005035
1291024104,0.17992869,0.14993398
1291024105,0.2711533,0.30012992
1291024106,0.14234231,0.112423964
1291024107,0.18591048,0.20807284
1291024108,0.2872343,0.35975787
1291024109,0.31501207,0.31064707
1291024110,0.06940488,0.048870202
1291025101,0.21790762,0.24709211
1291025102,0.31038553,0.2799827
1291025103,0.21497701,0.24873073
1291025104,0.21940261,0.25160778
1291025105,0.18584242,0.12493759
1291025106,0.1939914,0.2199943
1291025107,0.24227035,0.2564435
1291025108,0.24365012,0.27280405
1291025109,0.25489295,0.25768128
1291025110,0.27550086,0.24818374
1291025111,0.25489295,0.24753137
1291025112,0.20537591,0.19727963
1291025113,0.54141474,0.64722234
1291025114,0.54733235,0.6066984
1291026101,0.16173209,0.14599395
1291026102,0.10447434,0.10605231
1291026103,0.2827795,0.27266753
1291026104,0.28536952,0.23637316
1291026105,0.26495788,0.24912176
1291026106,0.11959897,0.10914939
1291026107,0.11298871,0.15882581
1291027101,0.286848,0.21632826
1291027102,0.2047788,0.22587621
1291027103,0.21926895,0.1794064
1291027104,0.26157907,0.15147604
1291027105,0.24593945,0.21226269
1291028101,0.26633433,0.28053144
1291028102,0.31977776,0.27150425
1291028103,0.25300482,0.23130943
1291028104,0.2639815,0.25509307
1291028105,0.23321459,0.24947625
1291028106,0.23669831,0.30802977
1291028107,0.1549646,0.15100682
1291028108,0.37630105,0.34164307
1291029101,0.16186391,0.14644378
1291029102,0.19222485,0.17538306
1291029103,0.19941156,0.2105479
1291029104,0.23322862,0.19398722
1291029105,0.22623342,0.18020056
1291029106,0.17804408,0.19630162
1291030101,0.2990029,0.31473258
1291030102,0.39559662,0.34629476
1291030103,0.37756366,0.3779337
1291030104,0.48072627,0.5550962
1291030105,0.30927607,0.37240335
1291031101,0.13637085,0.112094425
1291031102,0.23194224,0.19255699
1291031103,0.09248136,0.09939573
1291031104,0.060689174,0.10174395
1291031105,0.08306998,0.099103205
1291031106,0.15091752,0.12857248
1291031107,0.107990086,0.13398266
1291031108,0.18860039,0.16751689
1291031109,0.19091173,0.1809192
1291032101,0.23319907,0.29950383
1291032102,0.25025937,0.30541646
1291032103,0.23588191,0.24790102
1291032104,0.23265351,0.24471836
1291032105,0.23452362,0.24386647
1291032106,0.2124444,0.1983699
1291033101,0.083664015,0.046622127
1291033102,0.08210996,0.06871322
1291033103,0.08688966,0.060390066
1291033104,0.075931,0.04795467
1291033105,0.06204352,0.049249377
1291033106,0.0983615,0.06894757
1291033107,0.11086509,0.07577724
1291033108,0.08008748,0.05895328
1291033109,0.14731598,0.13418828
1291033110,0.17223376,0.21948688
1291033111,0.044895828,0.045240197
1291033112,0.036496658,0.057700105
1291033113,0.094807945,0.10140465
1291034101,0.16647646,0.19304004
1291034102,0.21851158,0.25778824
1291034103,0.19773701,0.18757674
1291034104,0.20941366,0.23344548
1291034105,0.31439084,0.32914966
1291034106,0.39116916,0.38511997
1291034107,0.2807106,0.25956234
1291034108,0.35259366,0.36947915
1291034109,0.2931493,0.3761961
1291034110,0.46422172,0.41236413
1291035101,0.23084588,0.26297918
1291035102,0.23755467,0.23321213
1291035103,0.24230471,0.24191126
1291035104,0.2533196,0.2635623
1291036101,0.121831425,0.11757066
1291036102,0.108713076,0.07334461
1291036103,0.09110185,0.071625985
1291036104,0.11002317,0.07306276
1291036105,0.115632825,0.06693572
1291036106,0.13690375,0.111976065
1291036107,0.12759122,0.149015
1291036108,0.1250062,0.1542544
1291036109,0.0893263,0.06640056
1291036110,0.09242465,0.06392548
1291037101,0.4491261,0.42051646
1291037102,0.42908442,0.37739256
1291037103,0.40588784,0.37386662
1291037104,0.44225255,0.42940924
1291038101,0.23133129,0.21803357
1291038102,0.19630241,0.18889616
1291038103,0.15809433,0.15072504
1291038104,0.060543872,0.07950977
1291038105,0.062276766,0.07111479
1291038106,0.1851702,0.18269815
1291039101,0.1598476,0.12527823
1291039102,0.18521652,0.19548157
1291039103,0.19368365,0.19867626
1291039104,0.22051604,0.1948329
1291039105,0.20483102,0.17431809
1291039106,0.25339934,0.26092792
1291039107,0.19128612,0.18005969
1291040101,0.26252884,0.21938781
1291040102,0.26744616,0.19999492
1291040103,0.26767552,0.23672137
1291040104,0.26482284,0.23855364
1291040105,0.2288314,0.21803357
1291041101,0.096654594,0.056076042
1291041102,0.19090861,0.17671664
1291041103,0.23644437,0.26552314
1291041104,0.22486314,0.2456482
1291041105,0.12490919,0.1284437
1291041106,0.19229326,0.17816849
1291041107,0.17305425,0.17401724
1291041108,0.23003908,0.2249537
1291041109,0.3185625,0.25967428
1291041110,0.38032177,0.39125115
1291042101,0.15322214,0.1599458
1291042102,0.19249776,0.18834086
1291042103,0.15997377,0.14957003
1291042104,0.18171245,0.17379859
1291042105,0.15990812,0.1490004
1291042106,0.11889712,0.10228386
1291042107,0.122065045,0.081813626
1291043101,0.20745215,0.21803357
1291043102,0.22924773,0.19549689
1291043103,0.09248136,0.08338093
1291043104,0.05792096,0.06462171
1291043105,0.19810668,0.14824568
1291043106,0.12587735,0.14474826
1291043107,0.09026513,0.083040304
1291043108,0.068755105,0.05803585
1291043109,0.0816668,0.10800242
1291043110,0.088248566,0.05572825
1291043111,0.044962984,0.06861316
1291043112,0.09665369,0.13150965
1291044101,0.20381261,0.2330117
1291044102,0.17607877,0.20470485
1291044103,0.13298446,0.17014411
1291044104,0.1406264,0.115504704
1291044105,0.14007053,0.123354144
1291044106,0.16883895,0.14957003
1291044107,0.19678293,0.22715174
1291044108,0.18535206,0.14865258
1291044109,0.17421299,0.1599458
1291044110,0.27062142,0.23538867
1291044111,0.1593984,0.15956432
1291044112,0.22842899,0.27385807
1291045101,0.25898457,0.26152536
1291045102,0.20291445,0.21010958
1291045103,0.23222719,0.21890794
1291045104,0.24562095,0.28370124
1291046101,0.45434526,0.4514121
1291046102,0.37511337,0.41720068
1291047101,0.26396066,0.29095438
1291047102,0.2527024,0.25153893
1291047103,0.2786355,0.2633206
1291048101,0.21049121,0.20200916
1291048102,0.21429327,0.2146912
1291048103,0.2701736,0.24784969
1291048104,0.2413154,0.19073308
1291048105,0.2822682,0.27175587
1291048106,0.38118353,0.37309614
1291048107,0.23445661,0.24319245
1291049101,0.16011111,0.14606956
1291049102,0.18805338,0.18864945
1291049103,0.1725926,0.2105479
1291049104,0.18559082,0.22696948
1291050101,0.23271568,0.2601294
1291050102,0.26431346,0.29950383
1291050103,0.2779501,0.2606194
1291050104,0.30028224,0.30841973
1291050105,0.2773878,0.28139898
1291051101,0.16185813,0.16261142
1291051102,0.19291915,0.2105479
1291052101,0.31135085,0.2786702
1291052102,0.35220024,0.26039904
1291052103,0.36185887,0.3395467
1291053101,0.2281773,0.20946883
1291053102,0.23698334,0.25277525
1291053103,0.18591009,0.21292406
1291053104,0.24263756,0.22487798
1291054101,0.18515328,0.2105479
1291054102,0.19732612,0.2105479
1291054103,0.24874958,0.25679928
1291054104,0.21613334,0.18572673
1291056101,0.20051588,0.2105479
1291056102,0.24655266,0.29001087
1291056103,0.2347571,0.2533758
1291056104,0.25790137,0.2658978
1291057101,0.29465967,0.27863604
1291057102,0.23580846,0.25070372
1291057103,0.24969481,0.24053726
1291057104,0.3073027,0.28618023
1291057105,0.3660207,0.3379355
1291058101,0.21670255,0.24716073
1291058102,0.2727093,0.2790883
1291058103,0.263664,0.27867168
1291058104,0.23249704,0.22082706
1291059101,0.28823975,0.28307706
1291059102,0.271303,0.23519252
1291059103,0.27526122,0.28432727
1291059104,0.3635277,0.32104507
1291060101,0.29813302,0.28346303
1291060102,0.25056204,0.23343545
1291060103,0.2649467,0.24625097
1291060104,0.22095138,0.24955747
1301001101,0.21171819,0.19705722
1301001102,0.25808376,0.22874783
1301001103,0.67140967,0.6702362
1301001104,0.55547273,0.6240822
1301002101,0.30479515,0.3283313
1301002102,0.42552266,0.4376272
1301003101,0.13664415,0.16288352
1301003102,0.15940201,0.13702804
1301003103,0.17265713,0.16674092
1301003104,0.16075534,0.14930058
1301003105,0.07250897,0.081152655
1301003106,0.07313867,0.111191705
1301003107,0.09663715,0.07873224
1301003108,0.12145875,0.096426986
1301003109,0.12049379,0.14694218
1301003110,0.16258807,0.20660555
1301003111,0.12003344,0.15192913
1301003112,0.22231258,0.2471744
1301003113,0.27213797,0.39907816
1301003114,0.46704873,0.5017286
1301003115,0.33013186,0.389887
1301004101,0.12897907,0.121287376
1301004102,0.29999974,0.3277244
1301004103,0.44989336,0.39572242
1301004104,0.26119882,0.23056185
1301004105,0.20124677,0.18214566
1301004106,0.22104721,0.22805217
1301004107,0.1917578,0.2291835
1301004108,0.19307755,0.18585432
1301004109,0.20399052,0.20714916
1301004110,0.15955198,0.20520845
1301005101,0.15166701,0.12315689
1301005102,0.24478781,0.20902269
1301005103,0.25855222,0.21057889
1301006101,0.26669168,0.2800387
1301006102,0.2751352,0.2393927
1301006103,0.37707812,0.41622463
1301006104,0.26584348,0.2852485
1301006105,0.5324803,0.55210215
1301006106,0.26016977,0.29078984
1301006107,0.3508767,0.48440185
1301006108,0.46192244,0.4140078
1301007101,0.1911504,0.18313985
1301007102,0.2622511,0.24476743
1301007103,0.45683667,0.40374157
1301008101,0.38309747,0.39026615
1301008102,0.59754014,0.56281227
1301008103,0.61038196,0.6178699
1301009101,0.16584852,0.18487923
1301009102,0.25622776,0.25293136
1301009103,0.3343503,0.36597052
1301009104,0.35382545,0.363253
1301009105,0.32811755,0.30975997
1301009106,0.27127492,0.26826397
1301009107,0.2818199,0.28616422
1301009108,0.42855135,0.42328185
1301010101,0.18245408,0.17981854
1301010102,0.22126855,0.28131378
1301010103,0.19265975,0.22100635
1301010104,0.2887375,0.31105298
1301010105,0.64532477,0.59772724
1301010106,0.5026959,0.5180907
1301010107,0.59244317,0.5819724
1301010108,0.6698956,0.7471125
1301010109,0.49768278,0.5219343
1301010110,0.6937893,0.64386666
1301010111,0.6199834,0.58344537
1301010112,0.64194006,0.58890957
1301011101,0.08145195,0.034949314
1301011102,0.10660125,0.06512784
1301011103,0.08567195,0.045677606
1301011104,0.21144995,0.18619007
1301011105,0.0932029,0.10639334
1301011106,0.20118369,0.16474606
1301011107,0.16765139,0.12098515
1301011108,0.35073027,0.30309334
1301011109,0.22945142,0.19748019
1301011110,0.09989308,0.105190344
1301012101,0.2511703,0.2771244
1301012102,0.41657284,0.38706735
1301012103,0.3683281,0.28712344
1301012104,0.41490838,0.35512674
1301013101,0.0823503,0.05150355
1301013102,0.09968643,0.06232531
1301013103,0.14475253,0.0697685
1301013104,0.09180827,0.112348385
1301013105,0.07740376,0.052066617
1301013106,0.19410616,0.19504783
1301013107,0.2673235,0.17354083
1301014101,0.1812522,0.18170534
1301014102,0.20139416,0.22052558
1301014103,0.21727411,0.21494573
1301014104,0.2676547,0.2575756
1301014105,0.27372944,0.24597949
1301014106,0.18489674,0.18171066
1301014107,0.10466619,0.13179247
1301014108,0.12090135,0.15211521
1301014109,0.17448953,0.21294874
1301014110,0.29375672,0.30509922
1301014111,0.13324477,0.1328633
1301015101,0.16057803,0.18197654
1301015102,0.20517622,0.18091588
1301015103,0.11747938,0.11139668
1301015104,0.210654,0.20721893
1301015105,0.2677628,0.2583964
1301015106,0.21238483,0.18693115
1301015107,0.49590105,0.56331384
1301015108,0.34554917,0.27399534
1301016101,0.07170501,0.07514901
1301016102,0.06591706,0.04509089
1301016103,0.101832114,0.090748645
1301016104,0.13274597,0.13398731
1301016105,0.08020421,0.1037671
1301016106,0.12963407,0.110657156
1301016107,0.07670486,0.12965764
1301017101,0.27447894,0.24539831
1301017102,0.20736864,0.20871115
1301017103,0.12043914,0.09798697
1301017104,0.21057272,0.20215024
1301019101,0.6282025,0.56983256
1301019102,0.5261359,0.6586382
1301019103,0.6982224,0.6474434
1301020101,0.60944873,0.6881429
1301020102,0.7404315,0.76667225
1301020103,0.83571774,0.8313011
1301021101,0.25132817,0.26841414
1301021102,0.43920708,0.4351253
1301021103,0.16333723,0.18223982
1301021104,0.1562325,0.1855304
1301021105,0.09761072,0.09429263
1301021106,0.18583201,0.17816569
1301021107,0.13683039,0.12502356
1301021108,0.28484628,0.23403986
1301021109,0.50892407,0.4554515
1301022101,0.332059,0.3363061
1301022102,0.297028,0.2935748
1301022103,0.31015936,0.30520517
1301022104,0.28772786,0.2776921
1301022105,0.27860403,0.33685702
1301022106,0.7592675,0.6650058
1301022107,0.45624217,0.38969007
1301022108,0.44183597,0.4311869
1301022109,0.5182301,0.5457158
1301022110,0.601943,0.5861332
1301023101,0.3047931,0.28078455
1301023102,0.47213358,0.38969854
1301023103,0.52823114,0.4996651
1301023104,0.6203103,0.56926143
1301023105,0.63381296,0.65947574
1301023106,0.4405236,0.4556728
1301023107,0.44727919,0.4586664
1301023108,0.5110274,0.46247748
1301023109,0.54884374,0.62308556
1301023110,0.47487348,0.4674475
1301023111,0.4276952,0.3933705
1301024101,0.29384533,0.33696046
1301024102,0.2115116,0.25531122
1301024103,0.39624363,0.35816076
1301024104,0.32254332,0.41664615
1301024105,0.45631948,0.45548588
1301024106,0.45242864,0.47795993
1301025101,0.30045736,0.33137375
1301025102,0.3419317,0.33852276
1301025103,0.48088384,0.5535613
1301025104,0.56232405,0.61669093
1301026101,0.09655537,0.06512784
1301026102,0.10943209,0.08680657
1301026103,0.09433948,0.10568444
1301026104,0.060689174,0.08898279
1301026105,0.074217685,0.057694368
1301026106,0.05759999,0.05490731
1301026107,0.099140584,0.121398486
1301026108,0.24730934,0.29679522
1301027101,0.35376704,0.37210926
1301027102,0.5495261,0.6310039
1301027103,0.697789,0.76081043
1301027104,0.65890753,0.6912078
1301027105,0.66788,0.72117394
1301028101,0.046948496,0.053383496
1301028102,0.07313867,0.083400786
1301028103,0.073443785,0.121312134
1301028104,0.05817527,0.032621507
1301028105,0.088099904,0.07842606
1301028106,0.059272226,0.059700526
1301028107,0.06970766,0.054563925
1301028108,0.06167162,0.04736936
1301028109,0.049170144,0.046228062
1301028110,0.046106584,0.04956377
1301028111,0.105553955,0.11434352
1301028112,0.07905774,0.088020965
1301028113,0.062644996,0.05307208
1301028114,0.110338576,0.093985654
1301028115,0.069432005,0.06724668
1301028116,0.063954785,0.045838125
1301028117,0.044530388,0.047433417
1301029101,0.5576561,0.67283344
