muni,bias_gb_census, bias_gb_gis,bias_gb_all,bias_gb_psu,bias_bart_census,bias_bart_gis,bias_bart_all,bias_bart_psu,bias_rf_census,bias_rf_gis,bias_rf_all,bias_rf_psu,bias_lasso_census,bias_lasso_gis,bias_lasso_all,bias_lasso_psu,bias_ols_census,bias_ols_gis,bias_ols_all,bias_ols_psu,bias_gb_hhid_demo,bias_gb_psu_wc,bias_gb_gis_ntl,bias_gb_all_ntl,bias_eb,bias_uc
1301173,-0.015363388632602115,-0.0557288287526026,0.0010597416273974147,-0.02931122454277002,-0.013002032929133378,-0.09193484452947676,0.004599064845314249,-0.029854969719487423,-0.019228829216321297,-0.03957022443511388,0.0009067814087942994,-0.03309566220004395,-0.05367424530692,-0.09014247671080111,-0.047708453190272115,-0.0425273623774709,-0.34610168895735516,-0.11763047143848554,0.006366218020575576,-0.27117612693571663,0.037232514486248536,0.003885585107901268,-0.0570924711526023,-0.01798433783260245,-0.06000047003402142,-0.1337466973559931
1301174,-0.020611456577333293,0.08795479406666665,-0.0175008768793333,-0.010471424025407489,-0.036604967418573414,0.07221117844583122,-0.021159617119170665,-0.018775894604391358,-0.020348907140152583,0.07583876658174221,-0.007442115294216289,-0.004025084827081665,-0.06344397721436038,0.09413772478630869,-0.057776935031155316,-0.032877835143694106,-0.332396574301432,0.1475578294207701,-0.029851028732227808,-0.26101285726312756,-0.1525331666666667,-0.014109897058816406,0.006268875507666888,-0.023678275631333373,-0.0047484943470299185,-0.02983573334000539
1301175,0.02742819362557336,0.048444422135573345,0.021661008675573412,0.030281549645391925,0.02365802445331705,0.010470218097603373,0.0336691354898592,0.0367470751771824,0.024376112735835065,0.042711111240970684,0.019255388990737365,0.0253635101002134,0.01630484442066832,0.07058006605590897,0.028055323327065784,0.008558136726253995,-0.18288842108954156,0.018407076589236654,0.04258113470633665,-0.2558661968230191,-0.14544830574573192,0.027899524634709988,-0.0481937497624266,0.0030687260635732516,0.049001368255820126,0.023789045893761795
1301176,-0.04737896410521192,-0.04962887548521194,-0.04801918052521209,-0.07760009069297322,-0.0626623849906088,-0.09291779900957306,-0.07123421796677412,-0.08274897579045601,-0.04556234971800632,-0.05500618548931652,-0.048491055308735154,-0.07295887457966696,-0.07826926467409284,-0.1061040387351729,-0.08148662471189408,-0.08892605940196338,-0.3637389582805982,-0.1443864182872559,-0.08382359973294404,-0.2764321191770601,-0.24993132392216727,-0.07153908656099198,-0.02245262638521195,-0.04818486550521184,-0.048606613761308835,-0.08488789014169015
1301177,0.10867430366371744,-0.05716402991628228,0.0867719753637175,0.08744072968922478,0.10733861447154436,-0.030520114500318052,0.10219506964389136,0.06694907342506218,0.08226821479576862,-0.04504842562872696,0.078178273824421,0.056366618296474935,-0.007695926650572227,-0.031972211947822016,-0.00326754371173521,-0.0008650565784649178,-0.23805974656375012,0.08994873605754283,0.0009519667889419381,-0.20070895469398237,0.21577743239042635,0.11070394979642484,0.014411644903718046,0.09004911056371756,0.014821262133307755,-0.07255396336651757
1301178,0.0010670282760877892,0.042441634096087644,0.006315579136087546,-0.015096293009742079,-0.005167706097614494,0.006723363042153485,0.020358993201506914,-0.030685986210766514,0.006635726918103602,0.032629258450598,0.008299640902384026,0.004857239222320092,-0.044846407714826925,-0.02952254199362933,-0.035800062065762916,-0.04870923377738379,-0.40145570064614666,0.017914775917149517,-0.005719211965897253,-0.29143279563264235,-0.18427934272300472,0.008729081600252958,0.03990643226608748,0.0027238701760875783,-0.022418629897409118,-0.03551490610215115
1301179,-0.18156736753292146,-0.08231117777292185,-0.17229181095292162,-0.19222423698196212,-0.16162603955704652,-0.09960638812783928,-0.14076008921773958,-0.18052612289440007,-0.17252107027760644,-0.07365052857152005,-0.1697791256178633,-0.19511481008705567,-0.20370324187184374,-0.1300502861675829,-0.1971990145883109,-0.22317536150842499,-0.5573475039081133,-0.15126508572180647,-0.15600782510359068,-0.4582562371275027,-0.3459952988582943,-0.17900238319234668,-0.05270844799292129,-0.17106548711292147,-0.1652097513154149,-0.20381621243059636
1301180,-0.04563760635886893,-0.06427955245886974,-0.02756242575886947,-0.025916779209608776,-0.02786195339135844,-0.07174886987092921,-0.02322017899136264,-0.016083360947931502,-0.04990715366515608,-0.060864657332068695,-0.03992826468312538,-0.050515662236633396,-0.0695588814829774,-0.09782729724527439,-0.0432633315015849,-0.04346076916638775,-0.4391162417177465,-0.11173988172072358,-0.06363803106526433,-0.2787813427193538,0.15960785665058552,-0.01094129364883678,-0.08912466277886966,-0.04421538307886985,-0.06199527842359385,-0.13141805616184138
1301181,0.001467582700546477,0.05284373526054681,0.006920585110546634,-0.026365145839313625,-0.020879745322990362,0.020819268856648754,-0.008863824479835858,-0.04032851457046513,0.009191855160153195,0.03968355916888755,0.010752800568712195,-0.014012479776572245,-0.041982860772611014,0.00959284641938471,-0.04949412463091818,-0.035368234554446265,-0.32906796236978375,0.05300774358776228,-0.05164327133564528,-0.23702485231565,-0.1828546001504137,-0.014740556243359848,0.008346389180546449,-0.007163189659453395,0.004230551991327957,-0.030848438278306276
1301182,0.03815249516511843,0.3013719374851183,0.07500894090711852,0.06836652605293386,0.024120281829925927,0.31718637650258746,0.08984939897606731,0.06571099224105112,0.03953091022554697,0.3148203815003152,0.08260772381277806,0.06624477267541667,0.048994943698929566,0.26497857829844634,0.06898828315489966,0.0612592619962318,-0.2004419952181648,0.3134145448346326,0.10484326526575855,-0.19292879270590182,-0.08938135093716842,0.0483028212334872,0.266829454965118,0.08102015487311837,0.0921738441446796,0.05495775072416291
1301183,-0.03335552121094568,0.05909021532905456,-0.027829291850945737,-0.03327679452521748,-0.04587676255869705,0.05586590653216694,-0.02897509762075237,-0.032776016601936214,-0.02692436984904442,0.043699279088251886,-0.017079148342227207,-0.03030668350563981,-0.03512482905556025,0.026305716588527372,-0.025898523384227573,-0.042056228952920965,-0.3432174816633566,-0.012440974041196429,0.015435869225329413,-0.3303996752450808,-0.1900654179990864,-0.03632530337748541,-0.011147781896946207,-0.03568127925094547,-0.001753595386951929,-0.037412564661179204
1301184,-0.04364516946762298,-0.14356974434762326,-0.03549158760762339,-0.03262341556640458,-0.027965759502830423,-0.17748850645084524,-0.04455154985046239,1.7984405192517094e-05,-0.039423431617889526,-0.17097067939218213,-0.03794197672667665,-0.04890744444236028,-0.10281446377481473,-0.2644205736317564,-0.12282904241675463,-0.080976691140495,-0.5115393799870636,-0.16264948202662788,-0.05444986205891067,-0.385096806174386,0.17606118143459848,-0.009595585324089662,-0.1719040861676231,-0.04944599350762413,-0.08691746585536748,-0.1691835724338889
1301185,0.08679941753298742,0.22097469621298754,0.12544095223298823,0.06928337206287427,0.07937474929275751,0.21401840569936487,0.1274076444066619,0.05482646835423627,0.08519956122077232,0.22494659808043554,0.13430205327008748,0.06190379641541288,0.011792498800636708,0.2109046635227066,0.035696741263723686,0.040678800889064226,-0.29015927880692177,0.28669303931675455,0.07685667923784523,-0.2208998404779857,0.027931999035447297,0.07245136629731702,0.01756344051298736,0.10059557559298776,0.05147216777174617,-0.029416079263348365
1301186,-0.03295496866122366,0.07437194001877584,-0.014755893901223338,-0.023108075140439527,-0.008557118550850007,0.09046829365614428,-0.0023592896946507125,0.0019706764765898277,-0.026689429340538112,0.09460539572433385,-0.00954087692751765,-0.015327047943775485,-0.010725028511276435,0.08977463484264986,-0.008591935219428415,-0.005310612961149541,-0.3718719854162096,0.14144032638277115,0.06103184647620952,-0.32544040594863455,-0.1933881453154876,-0.029671263003387294,0.12204802314677643,-0.011889355531223722,-0.02697051624031519,-0.07585907259909436
1301187,-0.002408665264881593,-0.025843501044881423,0.010152246655118713,-0.0006919146379227303,0.004670235212526075,-0.01283375294024025,0.026027057747071813,-0.006041428293292683,-0.011816957225133762,0.0011833337681350642,0.004305563731447526,-0.01785301610005674,-0.07203811509255842,-0.08162779332460662,-0.0686242886920101,-0.059818055054686015,-0.3382666622346572,-0.034094551170751,-0.05185755123223984,-0.31072336701467024,0.11762241594022438,0.0053764397404038045,0.01285054467511837,0.016694312795118016,-0.012618391024356242,-0.07019082429582613
1301188,-0.06882938397604682,0.005198502923952963,-0.0520108731960468,-0.10190998798665923,-0.052759535208783126,-0.0016345670461114237,-0.028372079965095887,-0.08880588852582155,-0.06466087342542554,0.028950826883619496,-0.045912420770212514,-0.1098588611234006,-0.13471672324734052,-0.07463886553225024,-0.12436775671482764,-0.14030528645828588,-0.5084504823618207,-0.03323001862054986,-0.04132021494794741,-0.4125077253677901,-0.09409077598828469,-0.07403342047023065,0.050367906143953034,-0.05140950331604671,-0.10712406770605594,-0.1586107408069074
1301189,0.0004241211652034199,0.10451646599720331,0.004686779325203352,-0.010490684882310891,0.015431470214799195,0.09109169834601381,0.017078526617767695,-0.006760390958353041,-0.011987597963774271,0.09347052758692685,-0.010912895012908319,-0.008249604118454129,-0.022285690003021733,0.13898003576501888,-0.011020558021976143,-0.009663033961889056,-0.21363177990217105,0.11177521882368367,0.014141320782651692,-0.212693357779492,-0.11666209712702358,-0.01786604435108989,0.04686860662120347,-0.0009470037347966143,0.0140566254715377,-0.01620094212605909
1301191,-0.0022283103229460838,0.11713670100105388,0.0007272304910538457,-0.007746795905781159,-0.003011380563869931,0.03884667003949514,-0.004502079860917121,-0.010531964090119236,-0.0048946928698086895,0.11684469433113938,-0.006264623475514097,0.0005661797868883878,-0.03292876036520595,0.061954469426156775,-0.02971108945721103,-0.02189731810793409,-0.27352072736397975,-0.008932849955640407,0.005246658631565024,-0.1841468940842673,-0.1075654019633855,-0.0166039896590003,0.1229240759790539,0.0063205341110538354,0.015153122841380536,0.0030593048537848515
1301192,0.003406783682929876,0.12524538346293015,0.01232622446292983,-0.008890380865762493,0.012977442241454223,0.1442776190057258,0.024413032578188387,-0.0024938128525273107,0.005528392491217615,0.10555749907064402,0.01641951620788465,0.00382485272775529,-0.0020865628917323964,0.08501905991382783,0.007881252011010476,-0.0134812499833461,-0.34742743252484015,0.049526261364454566,0.050569070990194226,-0.2723597899147466,-0.1603891719745224,-0.003965370558952103,0.1547042739549295,0.013133374296929762,0.015868066876700396,-0.011856585993540648
1301193,0.010431375483300642,0.05264887496130058,0.013616918745300771,-0.0038720702105463217,-0.00158610893383547,0.022889593058448343,0.003974924711061978,-0.004244692916749462,0.0026275219461743965,0.04228264085367181,0.004279090368856001,-0.0011263563180605313,-0.06087991475950166,0.0003995517549078287,-0.05462332423624228,-0.03312290261147301,-0.24683986924060405,-0.12509394134397767,-0.02135843253303775,-0.20979239459102697,-0.07477082215922158,-0.006658879675356957,0.02874325093130073,0.011924740729300692,0.01540062358900468,0.00033956477123865626
