MiMun,census_hhsize,census_age_hh,census_male_hh,census_piped_water,census_no_piped_water,census_no_sewage,census_sewage_pub,census_sewage_priv,census_electricity,census_telephone,census_cellphone,census_internet,census_automobile,census_computer,census_washmachine,census_fridge,census_television,census_share_under15,census_share_elderly,census_share_adult,census_max_tertiary,census_max_secondary,census_share_female,gis_arvimin,gis_arvimax,gis_arvimean,gis_arvisum,gis_arvistddev,gis_baeimin,gis_baeimax,gis_baeimean,gis_baeisum,gis_baeistddev,gis_bimin,gis_bimax,gis_bimean,gis_bisum,gis_bistddev,gis_brbamin,gis_brbamax,gis_brbamean,gis_brbasum,gis_brbastddev,gis_bumin,gis_bumax,gis_bumean,gis_busum,gis_bustddev,gis_evimin,gis_evimax,gis_evimean,gis_evisum,gis_evistddev,gis_ibimin,gis_ibimax,gis_ibimean,gis_ibisum,gis_ibistddev,gis_mndwimin,gis_mndwimax,gis_mndwimean,gis_mndwisum,gis_mndwistddev,gis_nbaimin,gis_nbaimax,gis_nbaimean,gis_nbaisum,gis_nbaistddev,gis_nbimin,gis_nbimax,gis_nbimean,gis_nbisum,gis_nbistddev,gis_ndbimin,gis_ndbimax,gis_ndbimean,gis_ndbisum,gis_ndbistddev,gis_ndvimin,gis_ndvimax,gis_ndvimean,gis_ndvisum,gis_ndvistddev,gis_ndwimin,gis_ndwimax,gis_ndwimean,gis_ndwisum,gis_ndwistddev,gis_srmin,gis_srmax,gis_srmean,gis_srsum,gis_srstddev,gis_uimin,gis_uimax,gis_uimean,gis_uisum,gis_uistddev,gis_ndsimin,gis_ndsimax,gis_ndsimean,gis_ndsisum,gis_ndsistddev,gis_varimin,gis_varimax,gis_varimean,gis_varisum,gis_varistddev,gis_savimin,gis_savimax,gis_savimean,gis_savisum,gis_savistddev,gis_osavimin,gis_osavimax,gis_osavimean,gis_osavisum,gis_osavistddev,gis_ndmimin,gis_ndmimax,gis_ndmimean,gis_ndmisum,gis_ndmistddev,gis_mdeamin,gis_mdeamax,gis_mdeamean,gis_mdeasum,gis_mdeastddev,gis_mdepmin,gis_mdepmax,gis_mdepmean,gis_mdepsum,gis_mdepstddev
1211142,.8150864277502408,-.5466663914120194,.750905792687855,.5661451511958914,-.5547334299187898,.4100489267135423,.0165969825861013,-.0094113514660757,.6731622928994828,-1.046236158218958,.3242555565435448,-.1476977163116527,,-.7721990763988207,-1.089149281725571,-1.440709456770547,.5510996777135712,.7382491225337943,-.7112933965390844,-.326852040178696,-.7529904093950606,.2983989037480721,.7750249080274779,-.3289999961853027,.8519999980926514,.2430000007152557,59570.2109375,.1620000004768372,.1400000005960464,1.10699999332428,.3300000131130219,80845.1328125,.068000003695488,-.3919999897480011,.2800000011920929,.0419999994337559,10243.1357421875,.0820000022649765,.1860000044107437,13.98799991607666,.4819999933242798,117909.0859375,.25,-1.299000024795532,.2469999939203262,-.4029999971389771,-98576.671875,.2099999934434891,-19.72999954223633,2.513000011444092,.906000018119812,221655.90625,.4009999930858612,-.8130000233650208,.238999992609024,-.0060000000521541,-1370.383056640625,.0759999975562096,-.6209999918937683,.8429999947547913,-.4110000133514404,-100589.34375,.0989999994635582,.9819999933242798,1,.996999979019165,243909.828125,.0020000000949949,-1.067999958992004,1.23199999332428,-.5059999823570251,-123941.90625,.1490000039339066,-.8550000190734863,.3190000057220459,-.0230000000447035,-5681.74609375,.0949999988079071,-.1710000038146973,.8640000224113464,.3799999952316284,92894.921875,.1389999985694885,-.7689999938011169,.1239999979734421,-.4269999861717224,-104546.8125,.1099999994039536,.7080000042915344,13.68599987030029,2.461999893188477,602616.0625,1.146999955177307,-.8859999775886536,.3429999947547913,-.1669999957084656,-40846.53515625,.136000007390976,-.6209999918937683,.8429999947547913,-.4110000133514404,-100589.34375,.0989999994635582,-.4679999947547913,.4189999997615814,-.0790000036358833,-19310.56640625,.0649999976158142,-.2569999992847443,1.296000003814697,.5690000057220459,139319.40625,.2080000042915344,-.1710000038146973,.8640000224113464,.3799999952316284,92890.0234375,.1389999985694885,-.3190000057220459,.8550000190734863,.0230000000447035,5681.74609375,.0949999988079071,2337,2921,2411.674072265625,590286174,92.99099731445313,0,49.03099822998047,3.397000074386597,831379.5625,5.684000015258789
1211143,.5666535228292069,-.449556165460437,.6004627601560061,.7105970874714003,-.699107856671732,-.6134899453999336,1.158276125160596,-1.148610134481884,.5761303761513157,-.1101353081554068,-.0049133913191132,-.2482913958144177,,-.5870110130557917,-.48606555315893,-.6466419158932512,.5687938162682942,.5186864470923793,-.5873384172581214,-.1713140831415086,-.3699200050340841,1.442653074254176,.6126838058835485,-70.01699829101563,1.555999994277954,.3720000088214874,45849.6015625,.3039999902248383,.1180000007152557,3.861000061035156,.2939999997615814,36287.77734375,.0860000029206276,-.5979999899864197,.8320000171661377,-.0509999990463257,-6319.9130859375,.1410000026226044,.1459999978542328,80.69999694824219,.4670000076293945,57599.05078125,1.335999965667725,-1.373000025749207,.2280000001192093,-.6449999809265137,-79486.703125,.3269999921321869,-2382.5,74.6719970703125,1.080999970436096,133272.96875,6.821000099182129,-.9449999928474426,.2829999923706055,-.090999998152256,-11259.080078125,.1230000033974648,-.675000011920929,.9750000238418579,-.4510000050067902,-55585.390625,.1180000007152557,.9150000214576721,1,.9940000176429749,122481.296875,.0040000001899898,-1.705999970436096,4.374000072479248,-.449999988079071,-55462.19140625,.1840000003576279,-.9580000042915344,.3939999938011169,-.1340000033378601,-16467.513671875,.1509999930858612,-.6420000195503235,.8600000143051147,.5109999775886536,63019.19140625,.1940000057220459,-.8109999895095825,.6129999756813049,-.5400000214576721,-66548.3125,.153999999165535,.2179999947547913,13.26599979400635,3.924000024795532,483563.21875,2.354000091552734,-.9750000238418579,.3779999911785126,-.3199999928474426,-39384.09375,.2129999995231628,-.675000011920929,.9750000238418579,-.4510000050067902,-55585.390625,.1180000007152557,-3.496999979019165,.4589999914169312,-.0379999987781048,-4661.4111328125,.1030000001192093,-.9639999866485596,1.289999961853027,.7670000195503235,94511.203125,.2899999916553497,-.6420000195503235,.8600000143051147,.5109999775886536,63015.44140625,.1940000057220459,-.3939999938011169,.9580000042915344,.1340000033378601,16467.513671875,.1509999930858612,2268,5203,3126.0419921875,385253370,768.666015625,0,54.12799835205078,12.22299957275391,1506367.75,10.85000038146973
1211144,1.764840837024925,-.5423089711806507,1.473246474510392,-.5653997137889789,.551355271700084,-.5971683550422996,1.023608643494222,-1.032054688174297,.6676205070931891,-.4812687107735398,.4489255491497635,-.3779157933064837,,-.5987620286106966,-.1290562945655293,-.9280709919377647,.6212138450484934,1.217010572270787,-.9566709803413576,-.7159465604837913,-.4636878164750987,-.5849769772439327,.3345378957361886,-.1110000014305115,.7599999904632568,.1889999955892563,5008.873046875,.1059999987483025,.1879999935626984,.5929999947547913,.3619999885559082,9580.3369140625,.0410000011324883,-.3449999988079071,.2049999982118607,.0450000017881393,1181.10400390625,.068000003695488,.2460000067949295,1.486999988555908,.5350000262260437,14167.001953125,.0939999967813492,-1.212000012397766,.1449999958276749,-.3560000061988831,-9439.93359375,.1669999957084656,-18.88899993896484,18.59600067138672,.7889999747276306,20886.1640625,.3689999878406525,-.3889999985694885,.1570000052452087,-.0060000000521541,-163.3170013427734,.0670000016689301,-.5559999942779541,.2090000063180923,-.363999992609024,-9650.7958984375,.0719999969005585,.9940000176429749,.9990000128746033,.9980000257492065,26427.716796875,.0010000000474975,-1.029999971389771,.2709999978542328,-.4480000138282776,-11871.306640625,.1209999993443489,-.4690000116825104,.2129999995231628,-.0270000007003546,-708.0880126953125,.0839999988675117,.003000000026077,.8009999990463257,.3300000131130219,8731.845703125,.0979999974370003,-.7170000076293945,-.0209999997168779,-.386000007390976,-10232.673828125,.0839999988675117,1.00600004196167,9.067999839782715,2.058000087738037,54497.8515625,.5350000262260437,-.6819999814033508,.1669999957084656,-.1519999951124191,-4015.18994140625,.1059999987483025,-.5559999942779541,.2090000063180923,-.363999992609024,-9650.7958984375,.0719999969005585,-.2300000041723251,.2860000133514404,-.0970000028610229,-2578.64697265625,.0379999987781048,.0049999998882413,1.202000021934509,.4939999878406525,13096.1650390625,.1469999998807907,.003000000026077,.8009999990463257,.3300000131130219,8731.50390625,.0979999974370003,-.2129999995231628,.4690000116825104,.0270000007003546,708.0880126953125,.0839999988675117,2006,2089,2044.618041992188,54153756,20.62800025939941,0,5.875999927520752,.7450000047683716,19719.185546875,.4749999940395355
1211145,.8762114894385749,-.0695311502184887,.5694423927389556,-2.034075407758158,2.003363667221465,2.489486060880858,-1.258027168244677,1.251340752664338,-2.042559288412872,-1.052640258007366,-3.77088920907607,-1.197908346327835,,-1.541561009954082,-2.387760269893786,-2.528047864682604,-3.571398198372183,1.788773976425196,.1511989310612709,-2.068320375894735,-1.502879694338231,-.4818100668092041,-.6319885462957214,-.3370000123977661,1.00600004196167,.8140000104904175,214236.90625,.0820000022649765,.0979999974370003,.7609999775886536,.1459999978542328,38292.69140625,.0350000001490116,-.5400000214576721,.2380000054836273,-.3120000064373016,-82165.296875,.0590000003576279,.119999997317791,5.366000175476074,.1940000057220459,51162.40625,.1239999979734421,-1.460000038146973,.0109999999403954,-1.187000036239624,-312156.0625,.1030000001192093,-54.27299880981445,157.1880035400391,2.42300009727478,637267.1875,.4420000016689301,-.5180000066757202,.1860000044107437,-.2820000052452087,-74145.4765625,.0450000017881393,-.6930000185966492,.7319999933242798,-.5339999794960022,-140375.34375,.0689999982714653,.9570000171661377,.9990000128746033,.9900000095367432,260546.640625,.0020000000949949,-1.215999960899353,1.302000045776367,-.3849999904632568,-101148.5234375,.0640000030398369,-.5870000123977661,.2700000107288361,-.3549999892711639,-93437.6328125,.0540000014007092,-.2310000061988831,.906000018119812,.8309999704360962,218718.421875,.063000001013279,-.8270000219345093,.3160000145435333,-.7459999918937683,-196136.875,.0579999983310699,.625,20.19799995422363,11.66600036621094,3068796.75,2.608000040054321,-.8040000200271606,.1909999996423721,-.6620000004768372,-174032.890625,.0610000006854534,-.6930000185966492,.7319999933242798,-.5339999794960022,-140375.34375,.0689999982714653,-.1459999978542328,1.029999971389771,.3619999885559082,95323.34375,.096000000834465,-.3459999859333038,1.358000040054321,1.246999979019165,328034.59375,.0939999967813492,-.2310000061988831,.906000018119812,.8309999704360962,218709.234375,.063000001013279,-.2700000107288361,.5870000123977661,.3549999892711639,93437.6328125,.0540000014007092,10,2982,676.1589965820313,177867031,495.385986328125,0,74.97699737548828,22.92799949645996,6031228,13.35900020599365
1211147,.7212476571648249,.1488644537783567,.222625408917025,-1.020265495835287,1.012177729992974,-.4871570736454843,.7131623591980963,-.7159979851295335,.1656262055363111,-.6355774115496616,-.8018166426466012,-.7250983302930039,,-.9036904956761287,-.9307962517974662,-1.055965191254887,-.2039948603744914,1.198991820541087,.1417796200704493,-1.409979239462379,-.3980887226929531,.5895230639952785,.9480285382106551,-.1630000025033951,.7630000114440918,.3770000040531158,119874.53125,.1420000046491623,.1700000017881393,.5389999747276306,.261000007390976,83040.125,.0439999997615814,-.2540000081062317,.2849999964237213,.034000001847744,10944.8046875,.0719999969005585,.221000000834465,1.195999979972839,.3490000069141388,110975.203125,.0700000002980232,-1.088000059127808,.0419999994337559,-.503000020980835,-159916.203125,.1739999949932098,-.025000000372529,7.085999965667725,1.269000053405762,403713.625,.4199999868869781,-.239999994635582,.2060000002384186,-.0040000001899898,-1138.654052734375,.0599999986588955,-.6269999742507935,.1260000020265579,-.5040000081062317,-160200.09375,.046000000089407,.9879999756813049,.9990000128746033,.9950000047683716,316596.0625,.0020000000949949,-1.164999961853027,.1669999957084656,-.6389999985694885,-203127.984375,.0930000022053719,-.3070000112056732,.2430000007152557,-.0120000001043081,-3741.9619140625,.0740000009536743,-.0109999999403954,.7879999876022339,.4909999966621399,156174.25,.1080000028014183,-.7250000238418579,.0480000004172325,-.5099999904632568,-162385.609375,.0700000002980232,.9779999852180481,8.428000450134277,3.109999895095825,989245.9375,.8759999871253967,-.6100000143051147,.1280000060796738,-.2339999973773956,-74513.59375,.101000003516674,-.6269999742507935,.1260000020265579,-.5040000081062317,-160200.09375,.046000000089407,-.3260000050067902,.2960000038146973,-.028999999165535,-9173.76953125,.0850000008940697,-.017000000923872,1.182000041007996,.7360000014305115,234219.546875,.1630000025033951,-.0109999999403954,.7879999876022339,.4909999966621399,156165.328125,.1080000028014183,-.2430000007152557,.3070000112056732,.0120000001043081,3741.9619140625,.0740000009536743,1262,1857,1712.495971679688,544761947,120.068000793457,0,52.91400146484375,15.05700016021729,4789744,10.87899971008301
1211148,1.229872445145412,-.0075882338808087,-.3227080231918255,-3.390554304374457,3.391582035981785,-.4977029791233316,.8852259141194689,-.8932572500577479,.5383733248568369,.0634775703609739,-.6333876499250853,-.7933497382513308,,-.9832008645833632,-1.180955394109774,-.7993224876263658,.0924624609550839,.535107920800009,-.1537674352915656,-.4817823247184396,-1.161733301578105,.2996374661788488,1.180154179277055,-.1080000028014183,.7960000038146973,.2339999973773956,8525.810546875,.136000007390976,.1749999970197678,.5360000133514404,.3459999859333038,12594.8212890625,.0500000007450581,-.3499999940395355,.1969999969005585,.0270000007003546,974.5120239257813,.0689999982714653,.2349999994039536,1.059000015258789,.4979999959468842,18135.439453125,.0920000001788139,-1.225000023841858,.1940000057220459,-.4420000016689301,-16082.2119140625,.1729999929666519,-.1550000011920929,4.636000156402588,.8479999899864197,30863.9140625,.3350000083446503,-.324999988079071,.1749999970197678,-.0260000005364418,-964.4429931640625,.0590000003576279,-.5389999747276306,-.0049999998882413,-.3989999890327454,-14534.6318359375,.0599999986588955,.9900000095367432,.9990000128746033,.996999979019165,36303.94140625,.0010000000474975,-.8190000057220459,.046000000089407,-.4490000009536743,-16345.7802734375,.0879999995231628,-.4059999883174896,.2319999933242798,-.0560000017285347,-2051.261962890625,.0719999969005585,-.0099999997764826,.8190000057220459,.3849999904632568,14030.9501953125,.1120000034570694,-.7450000047683716,-.003000000026077,-.4429999887943268,-16141.521484375,.0829999968409538,.9810000061988831,10.05799961090088,2.394999980926514,87215.5625,.828000009059906,-.6729999780654907,.2549999952316284,-.2080000042915344,-7584.865234375,.1040000021457672,-.5389999747276306,-.0049999998882413,-.3989999890327454,-14534.6318359375,.0599999986588955,-.2249999940395355,.2939999997615814,-.0970000028610229,-3540.680908203125,.0570000000298023,-.0149999996647239,1.228999972343445,.578000009059906,21043.396484375,.1679999977350235,-.0099999997764826,.8190000057220459,.3849999904632568,14030.3037109375,.1120000034570694,-.2319999933242798,.4059999883174896,.0560000017285347,2051.261962890625,.0719999969005585,1880,2201,2066.56494140625,75256037,73.60099792480469,0,40.00500106811523,5.790999889373779,210869.21875,5.830999851226807
1211149,.8984382053277047,-1.109877360606343,-1.407724073067324,-1.422266359766579,1.43261114604194,-.153645430492803,.0363571491355538,-.0297127791068358,-.5910126429699502,-.5939417233107983,.1429582830364591,-.3879757856322886,,-.5954711179674828,-.4941663618590748,-.561569729188777,.2596850428005087,1.189953560164772,-1.018318636710294,-.6232063095865821,-.4823932663141408,-.1408313496127048,.8061245765811484,-.1299999952316284,.8140000104904175,.3190000057220459,33326.61328125,.153999999165535,.1580000072717667,.5709999799728394,.2759999930858612,28842.751953125,.046000000089407,-.3459999859333038,.2709999978542328,.0599999986588955,6232.52294921875,.0890000015497208,.2060000002384186,1.389000058174133,.3740000128746033,39070.95703125,.0769999995827675,-1.205999970436096,.2220000028610229,-.4180000126361847,-43688.8984375,.2169999927282333,-2.374000072479248,2.57699990272522,1.129999995231628,118073.2578125,.4090000092983246,-.335999995470047,.2099999934434891,.0199999995529652,2096.333984375,.0769999995827675,-.6309999823570251,.2529999911785126,-.4860000014305115,-50789.83203125,.0549999997019768,.9829999804496765,1,.9959999918937683,104015.6953125,.0020000000949949,-1.223999977111816,.1990000009536743,-.6570000052452087,-68641.109375,.1220000013709068,-.4079999923706055,.2860000133514404,.0189999993890524,2035.837036132813,.0989999994635582,-.0450000017881393,.828000009059906,.4379999935626984,45724.734375,.1270000040531158,-.7580000162124634,.0350000001490116,-.4670000076293945,-48807.38671875,.0949999988079071,.9150000214576721,10.60000038146973,2.792999982833862,291755.46875,1.121999979019165,-.6690000295639038,.2509999871253967,-.1519999951124191,-15830.5263671875,.1420000046491623,-.6309999823570251,.2529999911785126,-.4860000014305115,-50789.83203125,.0549999997019768,-.2240000069141388,.3350000083446503,-.0480000004172325,-5031.65576171875,.0729999989271164,-.0670000016689301,1.241000056266785,.6570000052452087,68574.8125,.1909999996423721,-.0450000017881393,.828000009059906,.4379999935626984,45722.11328125,.1270000040531158,-.2860000133514404,.4079999923706055,-.0189999993890524,-2035.837036132813,.0989999994635582,1672,2824,1943.4560546875,202990121,232.9819946289063,0,52.13600158691406,11.42599964141846,1193399.25,11.51200008392334
1211150,.8663780921808619,-.171767759055356,1.063164784886723,-.0622457526870407,.0733202941367112,.2860124870674079,-1.255969840750725,1.255738551622654,-.3276540133169434,-.8386691397012203,-2.074130823702974,-1.168834972226706,,-1.254446936824203,-.701614952101297,-.7907013158860825,-.6103854794662739,.8733110235181256,.7424680612376766,-1.467204060055,-1.425447033684485,1.026875177636593,.3025623887990839,-.3260000050067902,.796999990940094,.3849999904632568,77053.4296875,.1609999984502792,.1439999938011169,.9660000205039978,.2669999897480011,53440.45703125,.0489999987185001,-.3569999933242798,.2179999947547913,.0130000002682209,2666.216064453125,.0839999988675117,.1860000044107437,6.159999847412109,.3630000054836273,72772.7421875,.0949999988079071,-1.22599995136261,.0579999983310699,-.5270000100135803,-105547.984375,.2119999974966049,-.2919999957084656,3.426000118255615,1.309000015258789,262237.59375,.4560000002384186,-.5630000233650208,.1729999929666519,-.0219999998807907,-4442.40185546875,.0719999969005585,-.6190000176429749,.6869999766349792,-.4799999892711639,-96135.859375,.0520000010728836,.9860000014305115,.9990000128746033,.9959999918937683,199507.453125,.0020000000949949,-1.115000009536743,1.144000053405762,-.5970000028610229,-119545.8046875,.0949999988079071,-.6439999938011169,.239999994635582,-.0350000001490116,-6965.4228515625,.0900000035762787,-.1599999964237213,.8270000219345093,.492000013589859,98582.5625,.1289999932050705,-.7710000276565552,.0989999994635582,-.5019999742507935,-100609.703125,.0930000022053719,.7239999771118164,10.55399990081787,3.207000017166138,642601,1.111999988555908,-.7070000171661377,.1439999938011169,-.2469999939203262,-49402.06640625,.1260000020265579,-.6190000176429749,.6869999766349792,-.4799999892711639,-96135.859375,.0520000010728836,-.3009999990463257,.3149999976158142,-.0080000003799796,-1692.421020507813,.0850000008940697,-.239999994635582,1.240000009536743,.7379999756813049,147849.25,.1940000057220459,-.1599999964237213,.8270000219345093,.492000013589859,98577.3125,.1289999932050705,-.239999994635582,.6439999938011169,.0350000001490116,6965.4228515625,.0900000035762787,1226,2163,1565.654052734375,313733510,212.9250030517578,0,53.30300140380859,12.27400016784668,2459570.25,9.406000137329102
1211151,1.248488463190106,.3567060736276952,.2969316267241335,.6082591688356672,-.606342863805568,-.4117603157531379,.6767599439775571,-.667826909286251,.706732484292525,-.3417482387114318,-.2106964477678352,-.3928812660928207,,-.6620271418001626,-.1839318410343739,-.641292661291435,.4288824415387907,.3023970909843258,-.2611402552803604,-.1502169582489527,.1001041551217674,.4333993493820927,.7907628836017584,-.0500000007450581,.8130000233650208,.2879999876022339,6221.6640625,.1469999998807907,.1599999964237213,.4779999852180481,.3140000104904175,6764.380859375,.0450000017881393,-.3429999947547913,.3089999854564667,.0230000000447035,492.0580139160156,.0920000001788139,.210999995470047,.796999990940094,.4420000016689301,9529.8447265625,.0799999982118607,-1.217000007629395,.0989999994635582,-.4560000002384186,-9839.849609375,.221000000834465,.239999994635582,2.470000028610229,1.016000032424927,21916.951171875,.3600000143051147,-.3210000097751617,.2460000067949295,-.0189999993890524,-416.1440124511719,.0820000022649765,-.6259999871253967,-.1379999965429306,-.4280000030994415,-9237.990234375,.0540000014007092,.9909999966621399,.9990000128746033,.996999979019165,21506.86328125,.0010000000474975,-1.258999943733215,-.1920000016689301,-.5210000276565552,-11237.0361328125,.1120000034570694,-.3959999978542328,.3120000064373016,-.0390000008046627,-843.0380249023438,.1040000021457672,.1059999987483025,.828000009059906,.4169999957084656,8996.810546875,.125,-.753000020980835,-.1420000046491623,-.4560000002384186,-9828.8095703125,.096000000834465,1.236999988555908,10.59799957275391,2.663000106811523,57433.82421875,1.149999976158142,-.6669999957084656,.25,-.2010000050067902,-4339.6337890625,.1369999945163727,-.6259999871253967,-.1379999965429306,-.4280000030994415,-9237.990234375,.0540000014007092,-.3009999990463257,.3310000002384186,-.0649999976158142,-1398.905029296875,.068000003695488,.1589999943971634,1.241000056266785,.6259999871253967,13493.51171875,.1879999935626984,.1059999987483025,.828000009059906,.4169999957084656,8996.447265625,.125,-.3120000064373016,.3959999978542328,.0390000008046627,843.0380249023438,.1040000021457672,1997,2087,2029.347045898438,43768947,15.50899982452393,0,15.21000003814697,1.384999990463257,29881.8828125,1.223000049591064
1211152,2.140193519809717,.8103610433806654,1.024119621686315,.4539427078242783,-.4425911917478876,.9146638750417233,-.7468809423054228,.7513436168465333,-.1579372845974622,-1.061746660701602,.2616637891855288,-1.132452061659277,,-1.062099102309144,-.3881461286512953,-.9766116738669867,.2024998037960759,.8442125640402367,.0160746556580006,-.9272581545631869,-1.09921203607466,1.464307760201185,.7612965701008818,-.1299999952316284,.7889999747276306,.3240000009536743,41161.64453125,.1860000044107437,.1560000032186508,.6790000200271606,.3009999990463257,38156.1953125,.0549999997019768,-.3810000121593475,.1899999976158142,.0060000000521541,773.6179809570313,.1099999994039536,.1940000057220459,2.441999912261963,.4149999916553497,52750.95703125,.0879999995231628,-1.258000016212463,.0509999990463257,-.515999972820282,-65492.95703125,.2560000121593475,.0659999996423721,2.513999938964844,1.077000021934509,136752.265625,.4749999940395355,-.3799999952316284,.1400000005960464,-.0329999998211861,-4245.6650390625,.090999998152256,-.609000027179718,.4440000057220459,-.4560000002384186,-57872.4296875,.0500000007450581,.9829999804496765,.9990000128746033,.9959999918937683,126431.8359375,.003000000026077,-.8769999742507935,.5540000200271606,-.5180000066757202,-65759.8046875,.0850000008940697,-.4510000050067902,.1679999977350235,-.0599999986588955,-7638.26708984375,.1110000014305115,.0309999994933605,.8190000057220459,.4560000002384186,57854.69140625,.1500000059604645,-.7730000019073486,-.0010000000474975,-.4959999918937683,-62953.30078125,.1070000007748604,1.065000057220459,10.02000045776367,3.088000059127808,392067.8125,1.590000033378601,-.7110000252723694,.1309999972581863,-.2310000061988831,-29309.185546875,.1710000038146973,-.609000027179718,.4440000057220459,-.4560000002384186,-57872.4296875,.0500000007450581,-.2349999994039536,.2569999992847443,-.061999998986721,-7839.14599609375,.0939999967813492,.0469999983906746,1.228000044822693,.6830000281333923,86768.1328125,.2249999940395355,.0309999994933605,.8180000185966492,.4560000002384186,57851.72265625,.1500000059604645,-.1679999977350235,.4510000050067902,.0599999986588955,7638.26708984375,.1110000014305115,2207,2922,2437.09912109375,309438494,122.7119979858398,0,48.38600158691406,7.913000106811523,1004730.3125,8.840999603271484
1211153,.5642843556432774,-.5115425103019213,.48230018424343,.1710017271586442,-.1598020305793929,-.1568732977194235,.0676283061963231,-.0601971014031828,.5648729069964225,-.6442796914696446,-.5158265060457893,-.5687014602469785,,-.7187399772717374,-.4856358207976059,-.3998153283437747,.5618598239304256,.798485262243231,-.7032580122276196,-.4178650335729834,-.1486138087481065,.9091648659619893,.730363352293017,-.2360000014305115,.8339999914169312,.2290000021457672,44764.65234375,.1230000033974648,.1490000039339066,.6819999814033508,.3140000104904175,61307.1015625,.0439999997615814,-.3700000047683716,.2339999973773956,.0810000002384186,15743.1181640625,.0610000006854534,.2000000029802322,1.957000017166138,.4429999887943268,86375.078125,.0829999968409538,-1.25600004196167,.1420000046491623,-.3120000064373016,-60829.25,.1650000065565109,-.4839999973773956,2.522000074386597,.9369999766349792,182852.625,.3350000083446503,-.3449999988079071,.1679999977350235,.0390000008046627,7572.48779296875,.0560000017285347,-.6000000238418579,.3030000030994415,-.4300000071525574,-83873.9921875,.0590000003576279,.9909999966621399,.9990000128746033,.996999979019165,194636.828125,.0010000000474975,-1.001999974250793,.5979999899864197,-.6100000143051147,-118977.078125,.1140000000596046,-.425000011920929,.2099999934434891,.0410000011324883,8022.4501953125,.0729999989271164,-.1040000021457672,.8420000076293945,.3529999852180481,68851.703125,.1049999967217445,-.7620000243186951,.1700000017881393,-.3939999938011169,-76891.390625,.0820000022649765,.8109999895095825,11.65799999237061,2.193000078201294,428041.84375,.6759999990463257,-.6949999928474426,.3889999985694885,-.1220000013709068,-23745.248046875,.0949999988079071,-.6000000238418579,.3030000030994415,-.4300000071525574,-83873.9921875,.0590000003576279,-.2899999916553497,.4009999930858612,-.0710000023245811,-13857.9677734375,.0509999990463257,-.1560000032186508,1.263000011444092,.5289999842643738,103262.65625,.1580000072717667,-.1040000021457672,.8420000076293945,.3529999852180481,68848.5234375,.1049999967217445,-.2099999934434891,.425000011920929,-.0410000011324883,-8022.4501953125,.0729999989271164,1739,2441,2080.5439453125,406072240,97.21900177001953,0,51.60300064086914,6.152999877929688,1200899.375,6.238999843597412
1211154,.4634111997052316,-1.290640812796483,-.2835229943828295,.0339926733945652,-.0500186556081175,-.3212880705533397,.988094208574732,-.9877650132110373,.5760029489345603,-.6550982895697181,.1438812499912147,-.2251814262292828,,-.3016834168070678,-.3261893382059856,-.6284495271181784,.3639743995971003,.9110425419236443,-1.334095017369114,-.1082409478032426,-.0558859086219528,.5877369267441693,.5186542744491629,-.5479999780654907,.8700000047683716,.2730000019073486,54674.2578125,.1759999990463257,.135000005364418,.5879999995231628,.3240000009536743,64928.44921875,.0560000017285347,-.4050000011920929,.503000020980835,.0199999995529652,3985.281982421875,.1070000007748604,.1770000010728836,1.447000026702881,.4639999866485596,92943.484375,.1019999980926514,-1.317000031471252,.7979999780654907,-.4399999976158142,-88185.7734375,.2630000114440918,-25,78.52899932861328,.9990000128746033,200326.09375,.4810000061988831,-.3610000014305115,.4620000123977661,-.0209999997168779,-4241.419921875,.096000000834465,-.5979999899864197,.1879999935626984,-.4099999964237213,-82245.3671875,.0649999976158142,.9869999885559082,1,.996999979019165,199889.21875,.0010000000474975,-1.674999952316284,.257999986410141,-.4990000128746033,-99970.390625,.1280000060796738,-.4460000097751617,.531000018119812,-.0410000011324883,-8312.7353515625,.1209999993443489,-.3330000042915344,.8709999918937683,.3980000019073486,79873.0390625,.1519999951124191,-.7850000262260437,-.0099999997764826,-.4379999935626984,-87840.53125,.1180000007152557,.5009999871253967,14.47599983215332,2.651999950408936,531539.1875,1.41100001335144,-.7229999899864197,.2329999953508377,-.1920000016689301,-38531.5703125,.1630000025033951,-.5979999899864197,.1879999935626984,-.4099999964237213,-82245.3671875,.0649999976158142,-.6010000109672546,.4390000104904175,-.0640000030398369,-12772.7861328125,.0799999982118607,-.4990000128746033,1.305999994277954,.5979999899864197,119793.984375,.2269999980926514,-.3330000042915344,.8709999918937683,.3980000019073486,79869.71875,.1519999951124191,-.531000018119812,.4460000097751617,.0410000011324883,8312.7353515625,.1209999993443489,1961,2766,2079.14794921875,416779833,149.8639984130859,0,55.76699829101563,5.310999870300293,1064661,9.48900032043457
