HID,poor,gap,gap2,e_y,hhsize
1211183102,.7027379400260756,.3448975093619026,.205925581666419,661.0951782137428,767
1211183103,.7135193133047211,.3081636270448214,.1681191897564785,635.4474251792154,932
1211183104,.6977011494252874,.3503581328131192,.2255085711183758,675.8000006578092,870
1211183105,.5957613814756672,.2395414855023056,.1261297131435825,733.9521211417541,1274
1211183106,.6566164154103853,.3052185795377547,.1809221500370158,667.6633169471319,597
1211183107,.5582655826558266,.2476337922989341,.1381973119804026,765.8762438601218,1107
1211184101,.5589123867069486,.2467509365536475,.1460393799763958,933.8466774776825,1324
1211184102,.6099071207430341,.2533183631420693,.1442805631041568,769.7972149982495,1292
1211185101,.3634042553191489,.1348233642500201,.0737727496104879,1133.658723306859,1175
1211185102,.6624843161856964,.2955919210536118,.1725687234197396,761.3927223176848,797
1211185103,.4348191757779647,.1696353003778877,.0936914472461046,996.9697217500516,1189
1211185104,.3836698858647937,.1341187016725911,.0705988748784804,1008.554875234026,1139
1211186101,.1799163179916318,.056272641921374,.0249660437386526,2065.023705454551,717
1211186102,.1455938697318008,.0467695679472781,.0183703411291121,2370.363023838321,1044
1211186103,.5081168831168831,.2361903287710684,.1430690474848601,1359.991071153009,1232
1211186104,.3981083404987102,.1446581381777358,.0768375713899924,1061.342218256366,1163
1211186105,.4427032321253673,.1851007634419873,.1071577939503537,1224.09500335783,1021
1211186106,.494475138121547,.1769656622329445,.0903177978801598,986.2992656033342,1086
1211186107,.4990059642147117,.1973443940896578,.1044753492830893,1103.220677400456,1006
1211186108,.3963302752293578,.1507971959943678,.0779236785175074,948.1422032277518,1090
1211186109,.3373860182370821,.121562833418662,.0582917775786813,1404.086622313526,658
1211186110,.6498054474708171,.2462360027812626,.1239975217992744,824.0713378471237,771
1211187101,.4492044063647491,.1646215544815199,.0806831975729046,1162.818846180798,817
1211187102,.547576301615799,.1923819043317432,.0910972661290258,942.9066467285156,557
1211187103,.5328282828282829,.2412393597716635,.138134458919104,891.9356079873149,792
1211187104,.6442873969375736,.2597233682993725,.1419027163168565,744.8551234772124,849
1211188101,.6078947368421053,.2764354728458305,.1705900423348413,755.3289460433549,760
1211188102,.4659863945578231,.1828064783105566,.0974784222346374,1052.918371317338,588
1211188103,.4957055214723927,.2374891347052926,.1467539868083058,958.1950954133016,815
1211188104,.6204169662113588,.3358101739812529,.2212184185765902,718.2990661583879,1391
1211188105,.6476399560922064,.33969816269105,.21975255521401,638.0274420528949,911
1211188106,.7344771241830066,.3836519857716375,.2452700698263738,585.0906872562578,1224
1211188107,.718,.4161949716774689,.2958624479790729,616.1310017882139,1000
1211189101,.240228013029316,.0737373327378222,.0369270362251852,1542.042347004049,1228
1211189102,.20042194092827,.057050096736193,.0233081221873188,1476.971525811948,948
1211189103,.2967884828349945,.0852563459543676,.0350970859602396,1304.719821055466,903
